scorer,,,Abdullah,Abdullah,Abdullah,Abdullah,Abdullah,Abdullah,Abdullah,Abdullah
bodyparts,,,LFL,LFL,RFL,RFL,N,N,CH,CH
coords,,,x,y,x,y,x,y,x,y
labeled-data,1,frame0_0.jpg,13.2960580602454,22.86842136113928,6.967110592552075,37.4736847481239,,,,
labeled-data,1,frame0_1.jpg,187.58553447826176,51.59210602220902,172.9802710912772,40.394737425520816,65.87500625339001,18.973684457943385,81.94079597907307,24.815789812737233
labeled-data,1,frame100_0.jpg,181.25658701056847,54.51315869960595,181.25658701056847,41.36842165131979,67.82237470498796,23.842105586938256,81.94079597907307,30.657895167531077
labeled-data,1,frame100_1.jpg,18.164479189240268,49.15789545771159,80.96711175327411,18.486842345043897,,,,
labeled-data,1,frame100_2.jpg,,,,,38.61184793101873,25.789474038536202,,
labeled-data,1,frame120_0.jpg,,,,,57.598690334098734,18.00000023214441,42.99342694711413,35.52631629652595
labeled-data,1,frame120_1.jpg,172.9802710912772,49.64473757061107,172.9802710912772,36.986842635224406,65.87500625339001,23.355263474038768,88.7565855596659,36.500000522324925
labeled-data,1,frame120_2.jpg,149.1250075592023,32.60526361912902,104.82237528534898,46.723684893214156,63.92763780179206,28.223684603033643,75.61184851137975,38.44736897392286
labeled-data,1,frame140_0.jpg,163.73027094618692,47.21052700611364,139.38816530121255,53.539474473806976,63.92763780179206,28.223684603033643,75.61184851137975,38.44736897392286
labeled-data,1,frame140_1.jpg,172.49342897837766,35.03947418362645,169.08553418808128,44.7763164416162,63.92763780179206,28.223684603033643,83.40132231777156,29.6842109417321
labeled-data,1,frame140_2.jpg,,,,,71.71711160818384,27.736842490134155,59.05921667279719,32.60526361912902
labeled-data,1,frame160_0.jpg,183.2039554621664,69.11842208659057,171.0329026396792,57.92105348990236,71.71711160818384,27.736842490134155,87.7829013338669,35.03947418362645
labeled-data,1,frame160_1.jpg,155.45395502689564,41.36842165131979,135.00658628511718,42.82894799001825,64.90132202759105,33.578947844927995,73.6644800597818,43.315790102917745
labeled-data,1,frame160_2.jpg,,,,,68.30921681788743,27.250000377234667,74.15132217268129,41.36842165131979
labeled-data,1,frame180_0.jpg,172.49342897837766,50.61842179641005,176.38816588157357,60.3552640543998,81.4539538661736,28.223684603033643,100.92763838215308,42.82894799001825
labeled-data,1,frame180_1.jpg,,,,,74.63816428558079,29.6842109417321,,
labeled-data,1,frame180_2.jpg,79.50658541457565,25.302631925636714,46.40132173741051,36.01315840942543,,,,
labeled-data,1,frame200_0.jpg,172.9802710912772,41.85526376421927,187.58553447826176,51.10526390930954,70.74342738238488,19.947368683742358,92.16448034996233,30.657895167531077
labeled-data,1,frame200_1.jpg,17.6776370763408,48.18421123191261,40.55921638261668,46.23684278031466,98.49342781765563,21.894737135340307,84.37500654357052,25.789474038536202
labeled-data,1,frame200_2.jpg,32.282900463325404,52.078948135108504,11.348689608647447,69.11842208659057,102.38816472085153,34.06578995782749,82.42763809197257,45.263158554515684
labeled-data,1,frame20_0.jpg,187.0986923653623,46.23684278031466,182.71711334926692,37.4736847481239,69.28290104368642,18.973684457943385,83.88816443067103,24.815789812737233
labeled-data,1,frame20_1.jpg,12.322373834446438,47.69736911901313,3.5592158022556646,44.7763164416162,,,,
labeled-data,1,frame220_0.jpg,169.08553418808128,45.263158554515684,176.8750079944731,61.32894828019877,71.71711160818384,19.947368683742358,85.34869076936951,34.55263207072697
labeled-data,1,frame220_1.jpg,14.26974228604439,50.61842179641005,,,85.34869076936951,18.486842345043897,70.74342738238488,32.11842150622954
labeled-data,1,frame220_2.jpg,11.348689608647447,47.21052700611364,31.79605835042591,48.18421123191261,96.05921725315824,21.894737135340307,81.4539538661736,25.302631925636714
labeled-data,1,frame240_0.jpg,167.62500784938283,41.85526376421927,181.25658701056847,52.565790248008,70.25658526948538,20.434210796641846,83.40132231777156,27.736842490134155
labeled-data,1,frame240_1.jpg,9.401321157049495,34.06578995782749,27.901321447230004,38.44736897392286,104.82237528534898,18.973684457943385,91.19079612416334,24.328947699837745
labeled-data,1,frame240_2.jpg,25.467110882732584,55.000000812505434,,,60.032900898596154,23.842105586938256,,
labeled-data,1,frame260_0.jpg,158.37500770429256,42.34210587711877,175.41448165577458,63.76315884469621,63.440795688892564,18.486842345043897,80.48026964037462,27.250000377234667
labeled-data,1,frame260_1.jpg,21.08553186663721,26.27631615143569,11.348689608647447,31.631579393330053,111.15132275304234,17.026316006345436,97.03290147895717,21.894737135340307
labeled-data,1,frame280_0.jpg,157.40132347849357,38.93421108682236,173.95395531707612,50.61842179641005,73.17763794688233,18.973684457943385,82.91448020487206,25.789474038536202
labeled-data,1,frame280_1.jpg,11.348689608647447,36.986842635224406,15.243426511843353,25.789474038536202,115.53290176913771,18.00000023214441,97.03290147895717,24.328947699837745
labeled-data,1,frame300_0.jpg,7.45395270545157,34.06578995782749,17.6776370763408,26.76315826433518,122.83553346263,18.00000023214441,101.41448049505254,25.302631925636714
labeled-data,1,frame300_1.jpg,157.40132347849357,39.42105319972184,169.08553418808128,47.21052700611364,108.71711218854489,19.947368683742358,111.6381648659418,35.52631629652595
labeled-data,1,frame300_2.jpg,,,,,23.032900318235136,25.789474038536202,6.48026847965258,39.42105319972184
labeled-data,1,frame320_0.jpg,11.835531721546943,38.44736897392286,13.782900173144895,25.789474038536202,118.45395444653462,18.00000023214441,106.76974373694691,25.302631925636714
labeled-data,1,frame320_1.jpg,152.53290234949873,39.42105319972184,166.16448151068437,55.48684292540493,69.76974315658592,20.921052909541334,83.88816443067103,33.092105732028514
labeled-data,1,frame320_2.jpg,,,,,46.40132173741051,24.815789812737233,25.467110882732584,41.36842165131979
labeled-data,1,frame340_0.jpg,,,,,67.33553259208847,24.815789812737233,42.506584834214635,44.28947432871672
labeled-data,1,frame340_1.jpg,11.348689608647447,41.36842165131979,15.243426511843353,24.328947699837745,123.80921768842899,21.894737135340307,104.82237528534898,31.631579393330053
labeled-data,1,frame340_2.jpg,143.76974431730793,36.01315840942543,148.63816544630282,50.131579683510566,65.38816414049052,27.736842490134155,74.63816428558079,30.17105305463159
labeled-data,1,frame360_0.jpg,1.6118473506577118,46.723684893214156,17.190794963441306,38.44736897392286,89.24342767256542,23.355263474038768,65.87500625339001,33.578947844927995
labeled-data,1,frame360_1.jpg,21.57237397953668,27.736842490134155,17.190794963441306,38.44736897392286,124.29605980132845,16.539473893445948,108.71711218854489,23.842105586938256
labeled-data,1,frame360_2.jpg,138.41448107541356,39.907895312621335,116.99342810783617,55.48684292540493,59.54605878569669,37.96052686102338,71.23026949528438,42.82894799001825
labeled-data,1,frame380_0.jpg,13.2960580602454,43.315790102917745,28.3881635601295,34.06578995782749,110.66448064014281,19.46052657084287,92.16448034996233,27.736842490134155
labeled-data,1,frame380_1.jpg,24.49342665693362,28.223684603033643,11.835531721546943,36.500000522324925,125.75658614002691,18.00000023214441,110.17763852724335,22.381579248239795
labeled-data,1,frame380_2.jpg,103.36184894665053,30.17105305463159,71.71711160818384,56.947369264103386,54.190795543802324,32.11842150622954,65.87500625339001,36.986842635224406
labeled-data,1,frame400_0.jpg,15.730268624742848,41.36842165131979,29.848689898827956,35.52631629652595,115.04605965623819,21.894737135340307,98.49342781765563,25.302631925636714
